State/Crop/District,Season,2000 - 2001,,,2001 - 2002,,,2002 - 2003,,,2003 - 2004,,,2004 - 2005,,,2005 - 2006,,,2006 - 2007,,,2007 - 2008,,,2008 - 2009,,,2009 - 2010,,,2010 - 2011,,,2011 - 2012,,,2012 - 2013,,,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,,2020 - 2021,,,2021 - 2022,,,2022 - 2023,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Odisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Arhar/Tur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter,,,,,,,,,,,,,2018,559,0.28,3184,971.1,0.3,1846,564.9,0.31,1192,342.1,0.29,663,190.3,0.29,2755,1206.7,0.44,2603,502.4,0.19,399,51.1,0.13,304,97.6,0.32,347,117.6,0.34,87,29.5,0.34,278,52.8,0.19,362,145.2,0.4,449,158.5,0.35,67,9.6,0.14,146,33.3,0.23,183,43.7,0.24,657,180.7,0.28,208,59.9,0.29,
Total,733,50.4,0.07,693,215.5,0.31,699,91.6,0.13,963,352.2,0.37,2019,559.5,0.28,3200,980.3,0.31,1846,564.9,0.31,1194,342.4,0.29,663,190.3,0.29,2759,1207.3,0.44,2613,505.2,0.19,401,51.4,0.13,304,97.6,0.32,353,119.1,0.34,90,30.6,0.34,278,52.8,0.19,362,145.2,0.4,467,164.2,0.35,67,9.6,0.14,146,33.3,0.23,183,43.7,0.24,700,195.6,0.28,208,59.9,0.29,
15. Kalahandi,Autumn,,,,,,,,,,,,,,,,,,,,,,18,3.1,0.17,,,,1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kharif,2598,270.2,0.1,2421,343.3,0.14,2071,226.9,0.11,1493,188.2,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,1,0.1,0.1,32,2.6,0.08,30,2.4,0.08,6,0.7,0.12,15,1.2,0.08,,,,1,0.1,0.1,,,,1,0.3,0.3,1,0.1,0.1,6,0.9,0.15,,,,,,,,,,,,,,,,,,,54,16,0.3,,,,
Winter,,,,,,,,,,,,,860,86,0.1,820,92.7,0.11,588,70,0.12,718,88.3,0.12,361,39.7,0.11,483,66.7,0.14,757,126.4,0.17,338,32.8,0.1,363,53,0.15,194,25.2,0.13,77,6.3,0.08,100,9.9,0.1,177,19.5,0.11,123,18.7,0.15,92,16.4,0.18,79,15.6,0.2,196,42.3,0.22,648,127.7,0.2,227,46.8,0.21,
Total,2598,270.2,0.1,2421,343.3,0.14,2071,226.9,0.11,1493,188.2,0.13,861,86.1,0.1,852,95.3,0.11,618,72.4,0.12,742,92.1,0.12,376,40.9,0.11,484,66.8,0.14,758,126.5,0.17,338,32.8,0.1,364,53.3,0.15,195,25.3,0.13,83,7.2,0.09,100,9.9,0.1,177,19.5,0.11,123,18.7,0.15,92,16.4,0.18,79,15.6,0.2,196,42.3,0.22,702,143.7,0.2,227,46.8,0.21,
16. Kandhamal,Kharif,396,48.7,0.12,373,86.2,0.23,180,19.1,0.11,269,47.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter,,,,,,,,,,,,,186,36.8,0.2,483,119.3,0.25,386,77.2,0.2,284,69.9,0.25,119,39.5,0.33,55,11.3,0.21,77,7.8,0.1,67,5.3,0.08,18,4.3,0.24,29,5.7,0.2,17,3.9,0.23,12,2.3,0.19,71,12.8,0.18,,,,,,,,,,18,5.3,0.29,12,2.5,0.21,4,1.1,0.28,
Total,396,48.7,0.12,373,86.2,0.23,180,19.1,0.11,269,47.6,0.18,186,36.8,0.2,483,119.3,0.25,386,77.2,0.2,284,69.9,0.25,119,39.5,0.33,55,11.3,0.21,77,7.8,0.1,67,5.3,0.08,18,4.3,0.24,29,5.7,0.2,17,3.9,0.23,12,2.3,0.19,71,12.8,0.18,,,0,,,0,,,0,18,5.3,0.29,12,2.5,0.21,4,1.1,0.28,
17. Kendrapara,Kharif,23,10.3,0.45,28,16.8,0.6,45,21.5,0.48,72,33.6,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,150,60.9,0.41,84,36.3,0.43,106,39.2,0.37,138,48,0.35,107,38.7,0.36,117,46.8,0.4,53,19.5,0.37,38,20.1,0.53,46,24.2,0.53,16,7.5,0.47,19,10.1,0.53,11,4.6,0.42,,,,3,1.3,0.43,5,1.5,0.3,2,0.4,0.2,24,6.9,0.29,22,6.7,0.3,29,10.8,0.37,
Total,23,10.3,0.45,28,16.8,0.6,45,21.5,0.48,72,33.6,0.47,150,60.9,0.41,84,36.3,0.43,106,39.2,0.37,138,48,0.35,107,38.7,0.36,117,46.8,0.4,53,19.5,0.37,38,20.1,0.53,46,24.2,0.53,16,7.5,0.47,19,10.1,0.53,11,4.6,0.42,,,0,3,1.3,0.43,5,1.5,0.3,2,0.4,0.2,24,6.9,0.29,22,6.7,0.3,29,10.8,0.37,
18. Kendujhar,Autumn,,,,,,,,,,,,,289,43.4,0.15,135,11.1,0.08,197,24.8,0.13,180,21.6,0.12,92,9.3,0.1,97,17.9,0.18,187,45.4,0.24,170,30.8,0.18,128,22.8,0.18,56,13.2,0.24,130,30.9,0.24,86,19.8,0.23,99,27.3,0.28,76,20.8,0.27,37,9.9,0.27,72,89.6,1.24,32,10.7,0.33,1623,464.2,0.29,112,43.9,0.39
Kharif,426,46.4,0.11,710,70.9,0.1,193,13.6,0.07,368,64.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,5,2.3,0.46,5,1.7,0.34,1,0.2,0.2,33,15.2,0.46,3,0.9,0.3,15,3.7,0.25,10,4.2,0.42,,,,22,8.3,0.38,22,9.8,0.45,6,1.5,0.25,18,6.6,0.37,10,3.7,0.37,3,1,0.33,,,,1,0.4,0.4,,,,11,4.7,0.43,,,,
Winter,,,,,,,,,,,,,59,7.4,0.13,37,8,0.22,60,11.8,0.2,15,1.4,0.09,,,,6,2,0.33,50,13,0.26,12,2.8,0.23,37,12.4,0.34,10,3.1,0.31,2,0.5,0.25,14,4.2,0.3,13,3.9,0.3,4,0.8,0.2,4,1.3,0.33,6,1.5,0.25,,,,43,14.5,0.34,13,1.7,0.13,
Total,426,46.4,0.11,710,70.9,0.1,193,13.6,0.07,368,64.6,0.18,353,53.1,0.15,177,20.8,0.12,258,36.8,0.14,228,38.2,0.17,95,10.2,0.11,118,23.6,0.2,247,62.6,0.25,182,33.6,0.18,187,43.5,0.23,88,26.1,0.3,138,32.9,0.24,118,30.6,0.26,122,34.9,0.29,83,22.6,0.27,41,11.2,0.27,79,91.5,1.16,32,10.7,0.33,1677,483.4,0.29,125,45.6,0.36,
19. Khordha,Autumn,,,,,,,,,,,,,1,0.1,0.1,,,,1,0.1,0.1,,,,,,,,,,1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kharif,264,104.1,0.39,224,70.1,0.31,1095,341.8,0.31,399,107.2,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,223,90.3,0.4,168,62.3,0.37,182,68.4,0.38,285,84.9,0.3,99,39,0.39,302,88.2,0.29,407,131.9,0.32,157,53.5,0.34,67,33.8,0.5,175,82.6,0.47,99,25.5,0.26,105,23.8,0.23,15,9.1,0.61,7,2.7,0.39,,,,,,,66,12.7,0.19,59,21,0.36,8,2.4,0.3,
Winter,,,,,,,,,,,,,40,4.1,0.1,5,1.8,0.36,2,0.2,0.1,20,1.6,0.08,33,4.2,0.13,6,0.8,0.13,35,5.4,0.15,23,8.3,0.36,1,0.3,0.3,10,1.5,0.15,5,2,0.4,5,1.1,0.22,,,,,,,,,,,,,,,,,,,,,,
Total,264,104.1,0.39,224,70.1,0.31,1095,341.8,0.31,399,107.2,0.27,264,94.5,0.36,173,64.1,0.37,185,68.7,0.37,305,86.5,0.28,132,43.2,0.33,308,89,0.29,443,137.4,0.31,180,61.8,0.34,68,34.1,0.5,185,84.1,0.45,104,27.5,0.26,110,24.9,0.23,15,9.1,0.61,7,2.7,0.39,,,0,,,0,66,12.7,0.19,59,21,0.36,8,2.4,0.3,
20. Koraput,Kharif,113,27.7,0.25,253,89.3,0.35,180,55.4,0.31,133,55.5,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter,,,,,,,,,,,,,218,63.9,0.29,317,80.5,0.25,312,96.4,0.31,317,102.1,0.32,334,87.5,0.26,493,158.3,0.32,504,168.3,0.33,242,70.7,0.29,260,100.6,0.39,235,99.4,0.42,403,152.3,0.38,115,34.4,0.3,376,183.9,0.49,211,67.5,0.32,219,42.9,0.2,225,49.1,0.22,416,89,0.21,277,71.5,0.26,173,31.8,0.18,
Total,113,27.7,0.25,253,89.3,0.35,180,55.4,0.31,133,55.5,0.42,218,63.9,0.29,317,80.5,0.25,312,96.4,0.31,317,102.1,0.32,334,87.5,0.26,493,158.3,0.32,504,168.3,0.33,242,70.7,0.29,260,100.6,0.39,235,99.4,0.42,403,152.3,0.38,115,34.4,0.3,376,183.9,0.49,211,67.5,0.32,219,42.9,0.2,225,49.1,0.22,416,89,0.21,277,71.5,0.26,173,31.8,0.18,
21. Malkangiri,Autumn,,,,,,,,,,,,,,,,,,,,,,6,1,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kharif,8222,797.5,0.1,8843,2272.7,0.26,6285,722.8,0.12,7320,1507.9,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.5,,,,,,,,,,,,,,,,,,,
Winter,,,,,,,,,,,,,10168,2186.1,0.21,11831,2709.3,0.23,10135,1854.7,0.18,9400,1757.8,0.19,10993,1780.9,0.16,10378,1670.9,0.16,15203,3299.1,0.22,6818,552.3,0.08,4697,831.4,0.18,6738,1428.5,0.21,11145,2474.2,0.22,6555,1173.3,0.18,4219,1118,0.26,4672,1097.9,0.23,6957,1440.1,0.21,6231,2056.2,0.33,10022,2736,0.27,3731,731.3,0.2,4706,1807.1,0.38,
Total,8222,797.5,0.1,8843,2272.7,0.26,6285,722.8,0.12,7320,1507.9,0.21,10168,2186.1,0.21,11831,2709.3,0.23,10135,1854.7,0.18,9406,1758.8,0.19,10993,1780.9,0.16,10378,1670.9,0.16,15203,3299.1,0.22,6818,552.3,0.08,4697,831.4,0.18,6738,1428.5,0.21,11145,2474.2,0.22,6555,1173.3,0.18,4221,1119,0.27,4672,1097.9,0.23,6957,1440.1,0.21,6231,2056.2,0.33,10022,2736,0.27,3731,731.3,0.2,4706,1807.1,0.38,
22. Mayurbhanj,Autumn,,,,,,,,,,,,,186,32.7,0.18,78,13.3,0.17,81,12.4,0.15,80,12,0.15,56,8.3,0.15,56,10.8,0.19,81,14.3,0.18,30,5,0.17,45,11.3,0.25,117,34.7,0.3,118,43.1,0.37,77,27.9,0.36,2,0.4,0.2,11,3.1,0.28,46,16.2,0.35,18,4.3,0.24,32,14.1,0.44,70,28.6,0.41,5,1.1,0.22
Kharif,153,28.7,0.19,220,43.5,0.2,140,25.6,0.18,315,62.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,191,50.6,0.26,498,129,0.26,445,136.6,0.31,1012,209.5,0.21,699,181.7,0.26,483,218.3,0.45,338,120.3,0.36,312,141.3,0.45,81,41.9,0.52,175,100.8,0.58,178,81,0.46,278,146,0.53,57,31,0.54,37,17.6,0.48,20,10.4,0.52,62,22.4,0.36,30,14.6,0.49,199,79.2,0.4,41,14.6,0.36,
Winter,,,,,,,,,,,,,27,2.5,0.09,57,7.6,0.13,6,0.5,0.08,12,2.1,0.18,27,4.9,0.18,33,5.6,0.17,30,5.5,0.18,10,2.9,0.29,11,4.3,0.39,33,10.9,0.33,5,3.1,0.62,,,,,,,,,,,,,,,,1,0.2,0.2,5,1.8,0.36,,,,
Total,153,28.7,0.19,220,43.5,0.2,140,25.6,0.18,315,62.2,0.2,404,85.8,0.21,633,149.9,0.24,532,149.5,0.28,1104,223.6,0.2,782,194.9,0.25,572,234.7,0.41,449,140.1,0.31,352,149.2,0.42,137,57.5,0.42,325,146.4,0.45,301,127.2,0.42,355,173.9,0.49,59,31.4,0.53,48,20.7,0.43,66,26.6,0.4,80,26.7,0.33,63,28.9,0.46,274,109.6,0.4,46,15.7,0.34,
23. Nabarangpur,Kharif,283,30.8,0.11,11,2,0.18,,,,5,1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter,,,,,,,,,,,,,1,,0,140,29.5,0.21,55,8.9,0.16,26,3.7,0.14,18,4.7,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,283,30.8,0.11,11,2,0.18,,,0,5,1,0.2,1,,0,140,29.5,0.21,55,8.9,0.16,26,3.7,0.14,18,4.7,0.26,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,
24. Nayagarh,Autumn,,,,,,,,,,,,,,,,1,0.2,0.2,4,0.5,0.13,1,0.3,0.3,,,,,,,5,1.7,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4,0.4,,,
Kharif,1122,195.1,0.17,953,208.3,0.22,828,112.4,0.14,891,156.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,64,10.2,0.16,191,39.7,0.21,526,84.2,0.16,433,78.8,0.18,198,52.3,0.26,110,21.6,0.2,159,35.1,0.22,362,54.7,0.15,19,3,0.16,19,4.3,0.23,10,4.5,0.45,15,1.8,0.12,,,,,,,31,5.3,0.17,,,,4,1.4,0.35,74,23.2,0.31,51,22.2,0.44,
Winter,,,,,,,,,,,,,593,106.1,0.18,648,97.2,0.15,888,148.3,0.17,601,94.4,0.16,693,110.9,0.16,771,151.9,0.2,499,116.8,0.23,189,33.8,0.18,219,46.9,0.21,79,12.8,0.16,186,35.9,0.19,127,17.9,0.14,139,27.4,0.2,188,22.4,0.12,70,15.4,0.22,,,,,,,35,8.1,0.23,20,4.6,0.23,
Total,1122,195.1,0.17,953,208.3,0.22,828,112.4,0.14,891,156.3,0.18,657,116.3,0.18,840,137.1,0.16,1418,233,0.16,1035,173.5,0.17,891,163.2,0.18,881,173.5,0.2,663,153.6,0.23,551,88.5,0.16,238,49.9,0.21,98,17.1,0.17,196,40.4,0.21,142,19.7,0.14,139,27.4,0.2,188,22.4,0.12,101,20.7,0.2,,,0,4,1.4,0.35,110,31.7,0.29,71,26.8,0.38,
25. Nuapada,Autumn,,,,,,,,,,,,,98,10.1,0.1,333,29,0.09,322,19.6,0.06,406,29.2,0.07,246,17.5,0.07,606,47.3,0.08,1490,181.8,0.12,956,86,0.09,1132,104.1,0.09,712,85.4,0.12,378,30.2,0.08,327,31.1,0.1,609,124.2,0.2,742,84.6,0.11,572,49.2,0.09,996,130.5,0.13,930,98.6,0.11,938,99.4,0.11,833,100,0.12
Kharif,1346,67.6,0.05,1327,125.9,0.09,300,10.4,0.03,340,25.1,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,8,0.8,0.1,3,0.9,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.5,0.17,,,,,,,,,,,,,,,,,,,,,,
Winter,,,,,,,,,,,,,60,7.4,0.12,137,6.2,0.05,137,6.6,0.05,254,34,0.13,117,7.5,0.06,106,7.1,0.07,230,26.9,0.12,171,14.7,0.09,125,11.3,0.09,179,19.3,0.11,137,12.7,0.09,134,16.5,0.12,75,7.2,0.1,61,7.8,0.13,50,5.4,0.11,38,7,0.18,106,12.6,0.12,39,5.1,0.13,115,12.7,0.11,
Total,1346,67.6,0.05,1327,125.9,0.09,300,10.4,0.03,340,25.1,0.07,166,18.3,0.11,473,36.1,0.08,459,26.2,0.06,660,63.2,0.1,363,25,0.07,712,54.4,0.08,1720,208.7,0.12,1127,100.7,0.09,1257,115.4,0.09,891,104.7,0.12,515,42.9,0.08,464,48.1,0.1,684,131.4,0.19,803,92.4,0.12,622,54.6,0.09,1034,137.5,0.13,1036,111.2,0.11,977,104.5,0.11,948,112.7,0.12,
26. Puri,Autumn,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kharif,821,232.2,0.28,744,152.5,0.2,804,189.6,0.24,449,100.1,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,640,176,0.28,738,183.8,0.25,729,185.2,0.25,923,203.1,0.22,318,76,0.24,442,153.8,0.35,1054,331,0.31,435,139.6,0.32,232,68.9,0.3,315,100.5,0.32,284,92.6,0.33,187,50.7,0.27,38,16.2,0.43,5,1.2,0.24,39,7.2,0.18,84,42.9,0.51,220,59.6,0.27,144,46.9,0.33,120,40,0.33,
Total,821,232.2,0.28,744,152.5,0.2,804,189.6,0.24,449,100.1,0.22,640,176,0.28,739,183.8,0.25,729,185.2,0.25,923,203.1,0.22,318,76,0.24,442,153.8,0.35,1054,331,0.31,435,139.6,0.32,232,68.9,0.3,315,100.5,0.32,284,92.6,0.33,187,50.7,0.27,38,16.2,0.43,5,1.2,0.24,39,7.2,0.18,84,42.9,0.51,220,59.6,0.27,144,46.9,0.33,120,40,0.33,
27. Rayagada,Autumn,,,,,,,,,,,,,,,,,,,2,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kharif,3925,757.9,0.19,2905,820.1,0.28,2383,472.2,0.2,3771,1059.2,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,301,60.2,0.2,155,38.6,0.25,88,28,0.32,263,72.3,0.27,123,34.9,0.28,541,132.5,0.24,171,55.4,0.32,134,35,0.26,39,13.1,0.34,243,109.1,0.45,594,288.1,0.49,138,35.9,0.26,1,0.4,0.4,42,17.3,0.41,58,18.4,0.32,60,19,0.32,74,23.8,0.32,119,25.5,0.21,144,56.2,0.39,
Winter,,,,,,,,,,,,,4729,1376.1,0.29,5151,1277.4,0.25,3511,898.8,0.26,3896,1075.3,0.28,3465,658.4,0.19,3923,1102.4,0.28,4172,1310,0.31,2198,507.7,0.23,2263,647.2,0.29,2040,630.4,0.31,1945,639.9,0.33,1661,300.6,0.18,2436,779.5,0.32,2184,668.3,0.31,1771,580.9,0.33,1277,375.4,0.29,1343,424.4,0.32,2721,859.8,0.32,2027,573.6,0.28,
Total,3925,757.9,0.19,2905,820.1,0.28,2383,472.2,0.2,3771,1059.2,0.28,5030,1436.3,0.29,5306,1316,0.25,3601,927,0.26,4159,1147.6,0.28,3588,693.3,0.19,4464,1234.9,0.28,4343,1365.4,0.31,2332,542.7,0.23,2302,660.3,0.29,2283,739.5,0.32,2539,928,0.37,1799,336.5,0.19,2437,779.9,0.32,2226,685.6,0.31,1829,599.3,0.33,1337,394.4,0.29,1417,448.2,0.32,2840,885.3,0.31,2171,629.8,0.29,
28. Sambalpur,Autumn,,,,,,,,,,,,,,,,1,0.1,0.1,,,,,,,1,0.1,0.1,,,,,,,1,0.1,0.1,,,,,,,,,,1,0.4,0.4,49,19.1,0.39,,,,1,0.1,0.1,,,,,,,,,,20,6.1,0.31
Kharif,3639,512.7,0.14,3832,996.7,0.26,3295,1117.1,0.34,1725,382.9,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,31,10.8,0.35,143,49.6,0.35,29,9,0.31,58,21.5,0.37,42,11.5,0.27,35,12.1,0.35,29,14.4,0.5,5,2.6,0.52,15,5.9,0.39,32,16.5,0.52,2,1.1,0.55,7,4.4,0.63,2,1.4,0.7,,,,,,,,,,,,,2,1.2,0.6,,,,
Winter,,,,,,,,,,,,,2268,489.9,0.22,3566,1119.7,0.31,2881,628.1,0.22,1764,395.1,0.22,1371,341.4,0.25,2121,714.8,0.34,1497,344.3,0.23,474,112.8,0.24,511,220.8,0.43,480,200.6,0.42,341,126.2,0.37,687,169.7,0.25,312,125.1,0.4,61,25.5,0.42,360,126,0.35,543,173.8,0.32,890,304.4,0.34,1215,462.9,0.38,577,211.8,0.37,
Total,3639,512.7,0.14,3832,996.7,0.26,3295,1117.1,0.34,1725,382.9,0.22,2299,500.7,0.22,3710,1169.4,0.32,2910,637.1,0.22,1822,416.6,0.23,1414,353,0.25,2156,726.9,0.34,1526,358.7,0.24,480,115.5,0.24,526,226.7,0.43,512,217.1,0.42,343,127.3,0.37,695,174.5,0.25,363,145.6,0.4,61,25.5,0.42,361,126.1,0.35,543,173.8,0.32,890,304.4,0.34,1217,464.1,0.38,597,217.9,0.36,
29. Sonepur,Autumn,,,,,,,,,,,,,18,9.9,0.55,47,12.6,0.27,40,14,0.35,55,23,0.42,15,3.6,0.24,8,2.6,0.33,8,0.9,0.11,132,39.1,0.3,6,2.2,0.37,,,,33,13,0.39,,,,,,,,,,,,,,,,,,,,,,,,
Kharif,240,15.4,0.06,243,23.7,0.1,76,9.5,0.13,126,30.9,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,61,18.8,0.31,107,23.6,0.22,84,24.6,0.29,216,81.9,0.38,135,42.4,0.31,137,47.1,0.34,30,9.3,0.31,41,10.6,0.26,16,3.4,0.21,23,6.4,0.28,17,7,0.41,49,13,0.27,15,2,0.13,4,1.4,0.35,,,,,,,,,,,,,,,,
Winter,,,,,,,,,,,,,24,1.8,0.08,90,24.2,0.27,226,30.5,0.13,47,8.9,0.19,80,8.2,0.1,180,29.3,0.16,194,22.9,0.12,69,6.6,0.1,122,32.7,0.27,5,1.2,0.24,30,8.5,0.28,6,0.7,0.12,,,,2,0.6,0.3,7,1.1,0.16,58,15.8,0.27,,,,,,,,,,
Total,240,15.4,0.06,243,23.7,0.1,76,9.5,0.13,126,30.9,0.25,103,30.5,0.3,244,60.4,0.25,350,69.1,0.2,318,113.8,0.36,230,54.2,0.24,325,79,0.24,232,33.1,0.14,242,56.3,0.23,144,38.3,0.27,28,7.6,0.27,80,28.5,0.36,55,13.7,0.25,15,2,0.13,6,2,0.33,7,1.1,0.16,58,15.8,0.27,,,0,,,0,,,0,
30. Sundargarh,Autumn,,,,,,,,,,,,,55,6.5,0.12,44,6.8,0.15,20,3.8,0.19,17,4,0.24,4,0.9,0.23,51,16.5,0.32,38,6.4,0.17,9,2,0.22,12,2.7,0.23,72,17.5,0.24,,,,1,0.2,0.2,4,1.1,0.28,76,49,0.64,2,0.7,0.35,,,,,,,339,128.1,0.38,78,22.3,0.29
Kharif,2599,369.1,0.14,3012,568.9,0.19,2117,300.2,0.14,2321,506.3,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,46,12.8,0.28,2,0.3,0.15,6,1.9,0.32,34,12.9,0.38,8,2.2,0.28,15,2.9,0.19,25,6.2,0.25,74,24.4,0.33,1,0.1,0.1,,,,90,29.3,0.33,20,6.7,0.34,14,7.1,0.51,,,,,,,41,20.2,0.49,1,0.2,0.2,5,2,0.4,61,19.6,0.32,
Winter,,,,,,,,,,,,,3311,930.4,0.28,2227,594.6,0.27,3665,1062.9,0.29,2422,738.7,0.3,2161,695.8,0.32,1883,459.5,0.24,3179,702.6,0.22,1708,449.2,0.26,1006,286.7,0.28,1105,361.3,0.33,1682,661,0.39,1214,275.6,0.23,1414,596.7,0.42,1533,685.3,0.45,427,76,0.18,396,91.5,0.23,324,118.9,0.37,1121,324,0.29,1293,506.9,0.39,
Total,2599,369.1,0.14,3012,568.9,0.19,2117,300.2,0.14,2321,506.3,0.22,3412,949.7,0.28,2273,601.7,0.26,3691,1068.6,0.29,2473,755.6,0.31,2173,698.9,0.32,1949,478.9,0.25,3242,715.2,0.22,1791,475.6,0.27,1019,289.5,0.28,1177,378.8,0.32,1772,690.3,0.39,1235,282.5,0.23,1432,604.9,0.42,1609,734.3,0.46,429,76.7,0.18,437,111.7,0.26,325,119.1,0.37,1465,454.1,0.31,1432,548.8,0.38,
Total (Sesamum),,50502,6737.3,0.13,51573,11339.3,0.22,43471,7019.9,0.16,37716,7775.1,0.21,48713,10880.3,0.22,54686,13038.8,0.24,50343,10661.9,0.21,48479,10165,0.21,37624,7245.7,0.19,45541,10491.7,0.23,51750,11591.4,0.22,26513,4800,0.18,21723,5319.5,0.24,23539,5609.7,0.24,25853,6652.3,0.26,20026,4139.6,0.21,16006,4895.5,0.31,14804,4134.7,0.28,14877,3502.3,0.24,13995,4077.3,0.29,21332,5261.4,0.25,24382,6037.1,0.25,19779,5450.1,0.28
32. Small millets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Anugul,Kharif,150,80,0.53,,,,60,30,0.5,80,40,0.5,90,45,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
