State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
j&k crop.csv,Other Rabi pulses,Kishtwar,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Kulgam,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Leh ladakh,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Poonch,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Pulwama,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Rajauri,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Ramban,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Reasi,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Samba,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Shopian,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Srinagar,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Udhampur,Rabi,,2000-2001,,
j&k crop.csv,Other Cereals,Anantnag,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Badgam,Rabi,,2000-2001,,
j&k crop.csv,Other Cereals,Bandipora,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Baramulla,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Doda,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Ganderbal,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Jammu,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Kargil,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Kathua,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Kishtwar,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Kulgam,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Kupwara,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Leh ladakh,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Rajauri,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Ramban,Rabi,,2000-2001,,
j&k crop.csv,Other Cereals,Reasi,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Samba,Rabi,,2000-2001,,
j&k crop.csv,Other Cereals,Srinagar,Kharif,,2000-2001,,
j&k crop.csv,Other Cereals,Udhampur,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Anantnag,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Badgam,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Bandipora,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Baramulla,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Doda,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Ganderbal,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Jammu,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Kathua,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Kishtwar,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Kulgam,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Kupwara,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Poonch,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Pulwama,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Rajauri,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Reasi,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Samba,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Shopian,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Srinagar,Kharif,,2000-2001,,
j&k crop.csv,Other Kharif pulses,Udhampur,Kharif,,2000-2001,,
j&k crop.csv,other oilseeds,Badgam,Rabi,,2000-2001,,
j&k crop.csv,other oilseeds,Baramulla,Rabi,723.0,2000-2001,253,0.35
j&k crop.csv,other oilseeds,Doda,Rabi,,2000-2001,,
j&k crop.csv,other oilseeds,Jammu,Kharif,8.0,2000-2001,4,0.5
j&k crop.csv,other oilseeds,Kathua,Kharif,,2000-2001,,
j&k crop.csv,other oilseeds,Kulgam,Rabi,,2000-2001,,
j&k crop.csv,other oilseeds,Leh ladakh,Kharif,,2000-2001,,
j&k crop.csv,other oilseeds,Poonch,Rabi,,2000-2001,,
j&k crop.csv,other oilseeds,Rajauri,Kharif,,2000-2001,,
j&k crop.csv,other oilseeds,Reasi,Kharif,,2000-2001,,
j&k crop.csv,other oilseeds,Samba,Kharif,,2000-2001,,
j&k crop.csv,other oilseeds,Srinagar,Kharif,,2000-2001,,
j&k crop.csv,other oilseeds,Udhampur,Kharif,,2000-2001,,
j&k crop.csv,Peas & beans (Pulses),Anantnag,Kharif,,2000-2001,,
