State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
Puducherry crop.csv,Urad,Mahe,Kharif,,2002-2003,,
Puducherry crop.csv,Urad,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Urad,Yanam,Kharif,,2002-2003,,
Puducherry crop.csv,Arecanut,Mahe,Kharif,,2003-2004,,
Puducherry crop.csv,Bajra,Pondicherry,Kharif,197.0,2003-2004,383,1.94
Puducherry crop.csv,Banana,Karaikal,Kharif,,2003-2004,,
Puducherry crop.csv,Banana,Mahe,Kharif,,2003-2004,,
Puducherry crop.csv,Banana,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Black pepper,Mahe,Kharif,,2003-2004,,
Puducherry crop.csv,Brinjal,Karaikal,Summer,,2003-2004,,
Puducherry crop.csv,Brinjal,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Cashewnut,Karaikal,Kharif,,2003-2004,,
Puducherry crop.csv,Cashewnut,Mahe,Kharif,,2003-2004,,
Puducherry crop.csv,Cashewnut,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Coriander,Yanam,Rabi,,2003-2004,,
Puducherry crop.csv,Cotton(lint),Karaikal,Kharif,287.0,2003-2004,918,3.2
Puducherry crop.csv,Cotton(lint),Pondicherry,Kharif,166.0,2003-2004,829,4.99
Puducherry crop.csv,Dry chillies,Karaikal,Summer,,2003-2004,,
Puducherry crop.csv,Dry chillies,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Ginger,Karaikal,Kharif,38.0,2003-2004,4,0.11
Puducherry crop.csv,Ginger,Mahe,Kharif,,2003-2004,,
Puducherry crop.csv,Ginger,Pondicherry,Kharif,149.0,2003-2004,152,1.02
Puducherry crop.csv,Groundnut,Karaikal,Kharif,,2003-2004,,
Puducherry crop.csv,Groundnut,Mahe,Kharif,,2003-2004,,
Puducherry crop.csv,Groundnut,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Jowar,Karaikal,Kharif,,2003-2004,,
Puducherry crop.csv,Jowar,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Mango,Karaikal,Kharif,,2003-2004,,
Puducherry crop.csv,Mango,Mahe,Kharif,,2003-2004,,
Puducherry crop.csv,Mango,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Mango,Yanam,Kharif,,2003-2004,,
Puducherry crop.csv,Moong(Green Gram),Karaikal,Kharif,,2003-2004,,
Puducherry crop.csv,Moong(Green Gram),Mahe,Kharif,,2003-2004,,
Puducherry crop.csv,Moong(Green Gram),Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Moong(Green Gram),Yanam,Kharif,,2003-2004,,
Puducherry crop.csv,Onion,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Other Rabi pulses,Pondicherry,Rabi,140.0,2003-2004,137,0.98
Puducherry crop.csv,Other Rabi pulses,Yanam,Rabi,1.0,2003-2004,1,1
Puducherry crop.csv,Other Cereals,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Other Kharif pulses,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Other Kharif pulses,Yanam,Kharif,,2003-2004,,
Puducherry crop.csv,Other Summer Pulses,Pondicherry,Summer,,2003-2004,,
Puducherry crop.csv,Ragi,Karaikal,Kharif,,2003-2004,,
Puducherry crop.csv,Ragi,Pondicherry,Kharif,120.0,2003-2004,265,2.21
Puducherry crop.csv,Ragi,Yanam,Kharif,1.0,2003-2004,1,1
Puducherry crop.csv,Rapeseed &Mustard,Karaikal,Rabi,,2003-2004,,
Puducherry crop.csv,Rapeseed &Mustard,Pondicherry,Rabi,,2003-2004,,
Puducherry crop.csv,Rice,Karaikal,Autumn,,2003-2004,,
Puducherry crop.csv,Rice,Mahe,Kharif,,2003-2004,,
Puducherry crop.csv,Rice,Pondicherry,Autumn,,2003-2004,,
Puducherry crop.csv,Rice,Yanam,Autumn,,2003-2004,,
Puducherry crop.csv,Sesamum,Karaikal,Kharif,,2003-2004,,
Puducherry crop.csv,Sesamum,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Sesamum,Yanam,Kharif,,2003-2004,,
Puducherry crop.csv,Small millets,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Sugarcane,Karaikal,Kharif,,2003-2004,,
Puducherry crop.csv,Sugarcane,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Sunflower,Karaikal,Kharif,,2003-2004,,
Puducherry crop.csv,Sunflower,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Sweet potato,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Tapioca,Mahe,Kharif,,2003-2004,,
Puducherry crop.csv,Tapioca,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Tobacco,Mahe,Rabi,,2003-2004,,
Puducherry crop.csv,Tobacco,Pondicherry,Rabi,,2003-2004,,
Puducherry crop.csv,Turmeric,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Urad,Karaikal,Kharif,,2003-2004,,
Puducherry crop.csv,Urad,Mahe,Kharif,,2003-2004,,
Puducherry crop.csv,Urad,Pondicherry,Kharif,,2003-2004,,
Puducherry crop.csv,Urad,Yanam,Kharif,,2003-2004,,
Puducherry crop.csv,Arecanut,Mahe,Kharif,,2004-2005,,
Puducherry crop.csv,Bajra,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Banana,Karaikal,Kharif,,2004-2005,,
Puducherry crop.csv,Banana,Mahe,Kharif,,2004-2005,,
Puducherry crop.csv,Banana,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Black pepper,Mahe,Kharif,,2004-2005,,
Puducherry crop.csv,Brinjal,Karaikal,Summer,,2004-2005,,
Puducherry crop.csv,Brinjal,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Cashewnut,Karaikal,Kharif,,2004-2005,,
Puducherry crop.csv,Cashewnut,Mahe,Kharif,,2004-2005,,
Puducherry crop.csv,Cashewnut,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Coriander,Yanam,Rabi,,2004-2005,,
Puducherry crop.csv,Cotton(lint),Karaikal,Kharif,408.0,2004-2005,277,0.68
Puducherry crop.csv,Cotton(lint),Pondicherry,Kharif,323.0,2004-2005,249,0.77
Puducherry crop.csv,Dry chillies,Karaikal,Summer,,2004-2005,,
Puducherry crop.csv,Dry chillies,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Ginger,Karaikal,Kharif,,2004-2005,,
Puducherry crop.csv,Ginger,Mahe,Kharif,,2004-2005,,
Puducherry crop.csv,Ginger,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Groundnut,Karaikal,Kharif,33.0,2004-2005,10,0.3
Puducherry crop.csv,Groundnut,Mahe,Kharif,,2004-2005,,
Puducherry crop.csv,Groundnut,Pondicherry,Kharif,1599.0,2004-2005,3147,1.97
Puducherry crop.csv,Jowar,Karaikal,Kharif,,2004-2005,,
Puducherry crop.csv,Jowar,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Mango,Karaikal,Kharif,,2004-2005,,
Puducherry crop.csv,Mango,Mahe,Kharif,,2004-2005,,
Puducherry crop.csv,Mango,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Mango,Yanam,Kharif,,2004-2005,,
Puducherry crop.csv,Moong(Green Gram),Karaikal,Kharif,,2004-2005,,
Puducherry crop.csv,Moong(Green Gram),Mahe,Kharif,,2004-2005,,
Puducherry crop.csv,Moong(Green Gram),Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Moong(Green Gram),Yanam,Kharif,,2004-2005,,
Puducherry crop.csv,Onion,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Other Rabi pulses,Pondicherry,Rabi,,2004-2005,,
Puducherry crop.csv,Other Rabi pulses,Yanam,Rabi,,2004-2005,,
Puducherry crop.csv,Other Cereals,Pondicherry,Kharif,219.0,2004-2005,563,2.57
Puducherry crop.csv,Other Kharif pulses,Pondicherry,Kharif,55.0,2004-2005,51,0.93
Puducherry crop.csv,Other Kharif pulses,Yanam,Kharif,,2004-2005,,
Puducherry crop.csv,Other Summer Pulses,Pondicherry,Summer,,2004-2005,,
Puducherry crop.csv,Ragi,Karaikal,Kharif,1.0,2004-2005,1,1
Puducherry crop.csv,Ragi,Pondicherry,Kharif,103.0,2004-2005,165,1.6
Puducherry crop.csv,Ragi,Yanam,Kharif,,2004-2005,,
Puducherry crop.csv,Rapeseed &Mustard,Karaikal,Rabi,,2004-2005,,
Puducherry crop.csv,Rapeseed &Mustard,Pondicherry,Rabi,,2004-2005,,
Puducherry crop.csv,Rice,Karaikal,Autumn,772.0,2004-2005,1423,1.84
Puducherry crop.csv,Rice,Mahe,Kharif,,2004-2005,,
Puducherry crop.csv,Rice,Pondicherry,Autumn,5135.0,2004-2005,14650,2.85
Puducherry crop.csv,Rice,Yanam,Autumn,330.0,2004-2005,1184,3.59
Puducherry crop.csv,Sesamum,Karaikal,Kharif,17.0,2004-2005,1,0.06
Puducherry crop.csv,Sesamum,Pondicherry,Kharif,125.0,2004-2005,104,0.83
Puducherry crop.csv,Sesamum,Yanam,Kharif,,2004-2005,,
Puducherry crop.csv,Small millets,Pondicherry,Kharif,6.0,2004-2005,7,1.17
Puducherry crop.csv,Sugarcane,Karaikal,Kharif,,2004-2005,,
Puducherry crop.csv,Sugarcane,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Sunflower,Karaikal,Kharif,,2004-2005,,
Puducherry crop.csv,Sunflower,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Sweet potato,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Tapioca,Mahe,Kharif,,2004-2005,,
Puducherry crop.csv,Tapioca,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Tobacco,Mahe,Rabi,,2004-2005,,
Puducherry crop.csv,Tobacco,Pondicherry,Rabi,,2004-2005,,
Puducherry crop.csv,Turmeric,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Urad,Karaikal,Kharif,,2004-2005,,
Puducherry crop.csv,Urad,Mahe,Kharif,,2004-2005,,
Puducherry crop.csv,Urad,Pondicherry,Kharif,,2004-2005,,
Puducherry crop.csv,Urad,Yanam,Kharif,,2004-2005,,
Puducherry crop.csv,Arecanut,Mahe,Kharif,,2005-2006,,
Puducherry crop.csv,Bajra,Pondicherry,Kharif,,2005-2006,,
Puducherry crop.csv,Banana,Karaikal,Kharif,,2005-2006,,
Puducherry crop.csv,Banana,Mahe,Kharif,,2005-2006,,
Puducherry crop.csv,Banana,Pondicherry,Kharif,,2005-2006,,
Puducherry crop.csv,Black pepper,Mahe,Kharif,,2005-2006,,
Puducherry crop.csv,Brinjal,Karaikal,Summer,,2005-2006,,
Puducherry crop.csv,Brinjal,Pondicherry,Kharif,,2005-2006,,
Puducherry crop.csv,Cashewnut,Karaikal,Kharif,,2005-2006,,
Puducherry crop.csv,Cashewnut,Mahe,Kharif,,2005-2006,,
Puducherry crop.csv,Cashewnut,Pondicherry,Kharif,,2005-2006,,
Puducherry crop.csv,Coriander,Yanam,Rabi,,2005-2006,,
Puducherry crop.csv,Cotton(lint),Karaikal,Kharif,117.0,2005-2006,77,0.66
Puducherry crop.csv,Cotton(lint),Pondicherry,Kharif,66.0,2005-2006,56,0.85
Puducherry crop.csv,Dry chillies,Karaikal,Summer,,2005-2006,,
Puducherry crop.csv,Dry chillies,Pondicherry,Kharif,,2005-2006,,
Puducherry crop.csv,Ginger,Karaikal,Kharif,,2005-2006,,
Puducherry crop.csv,Ginger,Mahe,Kharif,,2005-2006,,
Puducherry crop.csv,Ginger,Pondicherry,Kharif,,2005-2006,,
Puducherry crop.csv,Groundnut,Karaikal,Kharif,28.0,2005-2006,48,1.71
Puducherry crop.csv,Groundnut,Mahe,Kharif,,2005-2006,,
Puducherry crop.csv,Groundnut,Pondicherry,Kharif,1147.0,2005-2006,2254,1.97
Puducherry crop.csv,Jowar,Karaikal,Kharif,,2005-2006,,
Puducherry crop.csv,Jowar,Pondicherry,Kharif,,2005-2006,,
Puducherry crop.csv,Mango,Karaikal,Kharif,,2005-2006,,
Puducherry crop.csv,Mango,Mahe,Kharif,,2005-2006,,
Puducherry crop.csv,Mango,Pondicherry,Kharif,,2005-2006,,
