State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
bihar crop.csv,Barley,Rohtas,Rabi,2386.0,2000-2001,2334,0.98
bihar crop.csv,Barley,Saharsa,Rabi,13.0,2000-2001,15,1.15
bihar crop.csv,Barley,Samastipur,Rabi,96.0,2000-2001,113,1.18
bihar crop.csv,Barley,Saran,Rabi,233.0,2000-2001,392,1.68
bihar crop.csv,Barley,Sheikhpura,Rabi,136.0,2000-2001,129,0.95
bihar crop.csv,Barley,Sheohar,Rabi,11.0,2000-2001,12,1.09
bihar crop.csv,Barley,Sitamarhi,Rabi,61.0,2000-2001,69,1.13
bihar crop.csv,Barley,Siwan,Rabi,799.0,2000-2001,1344,1.68
bihar crop.csv,Barley,Supaul,Rabi,192.0,2000-2001,225,1.17
bihar crop.csv,Barley,Vaishali,Rabi,407.0,2000-2001,459,1.13
bihar crop.csv,Castor seed,Arwal,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Aurangabad,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Begusarai,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Bhagalpur,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Gaya,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Gopalganj,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Jamui,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Jehanabad,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Katihar,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Khagaria,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Kishanganj,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Madhepura,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Madhubani,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Nalanda,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Nawada,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Patna,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Purbi champaran,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Rohtas,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Samastipur,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Sitamarhi,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Siwan,Kharif,,2000-2001,,
bihar crop.csv,Castor seed,Vaishali,Kharif,,2000-2001,,
bihar crop.csv,Dry chillies,Araria,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Arwal,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Begusarai,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Bhagalpur,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Buxar,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Darbhanga,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Gopalganj,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Jehanabad,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Kaimur (bhabua),Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Katihar,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Khagaria,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Kishanganj,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Lakhisarai,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Madhepura,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Madhubani,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Muzaffarpur,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Nalanda,Rabi,,2000-2001,,
bihar crop.csv,Dry chillies,Pashchim champaran,Rabi,,2000-2001,,
