State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
Uttarakhand crop.csv,other oilseeds,Chamoli,Kharif,,2000-2001,,
Uttarakhand crop.csv,other oilseeds,Champawat,Kharif,,2000-2001,,
Uttarakhand crop.csv,other oilseeds,Dehradun,Kharif,,2000-2001,,
Uttarakhand crop.csv,other oilseeds,Haridwar,Kharif,,2000-2001,,
Uttarakhand crop.csv,other oilseeds,Nainital,Kharif,,2000-2001,,
Uttarakhand crop.csv,other oilseeds,Pauri garhwal,Kharif,,2000-2001,,
Uttarakhand crop.csv,other oilseeds,Pithoragarh,Kharif,,2000-2001,,
Uttarakhand crop.csv,other oilseeds,Rudra prayag,Kharif,,2000-2001,,
Uttarakhand crop.csv,other oilseeds,Tehri garhwal,Kharif,,2000-2001,,
Uttarakhand crop.csv,other oilseeds,Udam singh nagar,Kharif,,2000-2001,,
Uttarakhand crop.csv,other oilseeds,Uttar kashi,Kharif,,2000-2001,,
Uttarakhand crop.csv,Other Summer Pulses,Haridwar,Summer,,2000-2001,,
Uttarakhand crop.csv,Other Summer Pulses,Udam singh nagar,Summer,,2000-2001,,
Uttarakhand crop.csv,Peas & beans (Pulses),Almora,Rabi,63.0,2000-2001,38.0,0.6
Uttarakhand crop.csv,Peas & beans (Pulses),Bageshwar,Rabi,15.0,2000-2001,8.0,0.53
Uttarakhand crop.csv,Peas & beans (Pulses),Chamoli,Rabi,3.0,2000-2001,2.0,0.67
Uttarakhand crop.csv,Peas & beans (Pulses),Champawat,Rabi,29.0,2000-2001,20.0,0.69
Uttarakhand crop.csv,Peas & beans (Pulses),Dehradun,Rabi,463.0,2000-2001,321.0,0.69
Uttarakhand crop.csv,Peas & beans (Pulses),Haridwar,Rabi,250.0,2000-2001,188.0,0.75
Uttarakhand crop.csv,Peas & beans (Pulses),Nainital,Rabi,418.0,2000-2001,285.0,0.68
Uttarakhand crop.csv,Peas & beans (Pulses),Pauri garhwal,Rabi,10.0,2000-2001,6.0,0.6
Uttarakhand crop.csv,Peas & beans (Pulses),Pithoragarh,Rabi,30.0,2000-2001,23.0,0.77
Uttarakhand crop.csv,Peas & beans (Pulses),Rudra prayag,Rabi,3.0,2000-2001,2.0,0.67
Uttarakhand crop.csv,Peas & beans (Pulses),Tehri garhwal,Rabi,240.0,2000-2001,146.0,0.61
Uttarakhand crop.csv,Peas & beans (Pulses),Udam singh nagar,Rabi,1496.0,2000-2001,1272.0,0.85
Uttarakhand crop.csv,Peas & beans (Pulses),Uttar kashi,Rabi,382.0,2000-2001,287.0,0.75
Uttarakhand crop.csv,Potato,Almora,Kharif,419.0,2000-2001,9302.0,22.2
Uttarakhand crop.csv,Potato,Bageshwar,Kharif,,2000-2001,,
Uttarakhand crop.csv,Potato,Chamoli,Kharif,1560.0,2000-2001,28626.0,18.35
Uttarakhand crop.csv,Potato,Champawat,Kharif,109.0,2000-2001,1872.0,17.17
Uttarakhand crop.csv,Potato,Dehradun,Kharif,246.0,2000-2001,6376.0,25.92
Uttarakhand crop.csv,Potato,Haridwar,Kharif,,2000-2001,,
Uttarakhand crop.csv,Potato,Nainital,Kharif,1173.0,2000-2001,25079.0,21.38
Uttarakhand crop.csv,Potato,Pauri garhwal,Kharif,69.0,2000-2001,1543.0,22.36
Uttarakhand crop.csv,Potato,Pithoragarh,Kharif,,2000-2001,,
Uttarakhand crop.csv,Potato,Rudra prayag,Kharif,261.0,2000-2001,4233.0,16.22
Uttarakhand crop.csv,Potato,Tehri garhwal,Kharif,796.0,2000-2001,21986.0,27.62
Uttarakhand crop.csv,Potato,Udam singh nagar,Rabi,683.0,2000-2001,14732.0,21.57
Uttarakhand crop.csv,Potato,Uttar kashi,Kharif,1653.0,2000-2001,39292.0,23.77
Uttarakhand crop.csv,Pulses total,Almora,Kharif,,2000-2001,,
Uttarakhand crop.csv,Pulses total,Bageshwar,Kharif,,2000-2001,,
Uttarakhand crop.csv,Pulses total,Chamoli,Kharif,,2000-2001,,
Uttarakhand crop.csv,Pulses total,Champawat,Kharif,,2000-2001,,
Uttarakhand crop.csv,Pulses total,Dehradun,Kharif,,2000-2001,,
Uttarakhand crop.csv,Pulses total,Haridwar,Kharif,,2000-2001,,
Uttarakhand crop.csv,Pulses total,Nainital,Kharif,,2000-2001,,
Uttarakhand crop.csv,Pulses total,Pauri garhwal,Kharif,,2000-2001,,
Uttarakhand crop.csv,Pulses total,Pithoragarh,Kharif,,2000-2001,,
Uttarakhand crop.csv,Pulses total,Rudra prayag,Kharif,,2000-2001,,
Uttarakhand crop.csv,Pulses total,Tehri garhwal,Kharif,,2000-2001,,
Uttarakhand crop.csv,Pulses total,Udam singh nagar,Kharif,,2000-2001,,
Uttarakhand crop.csv,Pulses total,Uttar kashi,Kharif,,2000-2001,,
Uttarakhand crop.csv,Ragi,Almora,Kharif,31583.0,2000-2001,34356.0,1.09
Uttarakhand crop.csv,Ragi,Bageshwar,Kharif,7469.0,2000-2001,10370.0,1.39
Uttarakhand crop.csv,Ragi,Chamoli,Kharif,10639.0,2000-2001,17942.0,1.69
Uttarakhand crop.csv,Ragi,Champawat,Kharif,8061.0,2000-2001,7279.0,0.9
Uttarakhand crop.csv,Ragi,Dehradun,Kharif,2694.0,2000-2001,4054.0,1.5
Uttarakhand crop.csv,Ragi,Nainital,Kharif,3845.0,2000-2001,6062.0,1.58
Uttarakhand crop.csv,Ragi,Pauri garhwal,Kharif,25430.0,2000-2001,31871.0,1.25
Uttarakhand crop.csv,Ragi,Pithoragarh,Kharif,8717.0,2000-2001,11608.0,1.33
Uttarakhand crop.csv,Ragi,Rudra prayag,Kharif,6846.0,2000-2001,8945.0,1.31
Uttarakhand crop.csv,Ragi,Tehri garhwal,Kharif,15802.0,2000-2001,21047.0,1.33
Uttarakhand crop.csv,Ragi,Udam singh nagar,Kharif,,2000-2001,,
Uttarakhand crop.csv,Ragi,Uttar kashi,Kharif,6647.0,2000-2001,8752.0,1.32
Uttarakhand crop.csv,Rapeseed &Mustard,Almora,Rabi,330.0,2000-2001,132.0,0.4
Uttarakhand crop.csv,Rapeseed &Mustard,Bageshwar,Rabi,162.0,2000-2001,81.0,0.5
Uttarakhand crop.csv,Rapeseed &Mustard,Chamoli,Rabi,550.0,2000-2001,248.0,0.45
Uttarakhand crop.csv,Rapeseed &Mustard,Champawat,Rabi,573.0,2000-2001,287.0,0.5
Uttarakhand crop.csv,Rapeseed &Mustard,Dehradun,Rabi,1369.0,2000-2001,911.0,0.67
Uttarakhand crop.csv,Rapeseed &Mustard,Haridwar,Rabi,494.0,2000-2001,351.0,0.71
Uttarakhand crop.csv,Rapeseed &Mustard,Nainital,Rabi,1662.0,2000-2001,1089.0,0.66
Uttarakhand crop.csv,Rapeseed &Mustard,Pauri garhwal,Rabi,327.0,2000-2001,131.0,0.4
Uttarakhand crop.csv,Rapeseed &Mustard,Pithoragarh,Rabi,457.0,2000-2001,229.0,0.5
Uttarakhand crop.csv,Rapeseed &Mustard,Rudra prayag,Rabi,151.0,2000-2001,53.0,0.35
Uttarakhand crop.csv,Rapeseed &Mustard,Tehri garhwal,Rabi,1286.0,2000-2001,437.0,0.34
Uttarakhand crop.csv,Rapeseed &Mustard,Udam singh nagar,Rabi,5026.0,2000-2001,3770.0,0.75
Uttarakhand crop.csv,Rapeseed &Mustard,Uttar kashi,Rabi,1019.0,2000-2001,408.0,0.4
Uttarakhand crop.csv,Rice,Almora,Kharif,21297.0,2000-2001,21003.0,0.99
Uttarakhand crop.csv,Rice,Bageshwar,Kharif,13020.0,2000-2001,25585.0,1.97
Uttarakhand crop.csv,Rice,Chamoli,Kharif,14294.0,2000-2001,15263.0,1.07
Uttarakhand crop.csv,Rice,Champawat,Kharif,11388.0,2000-2001,13786.0,1.21
Uttarakhand crop.csv,Rice,Dehradun,Kharif,13786.0,2000-2001,25606.0,1.86
Uttarakhand crop.csv,Rice,Haridwar,Kharif,23046.0,2000-2001,48675.0,2.11
Uttarakhand crop.csv,Rice,Nainital,Kharif,15012.0,2000-2001,36426.0,2.43
Uttarakhand crop.csv,Rice,Pauri garhwal,Kharif,21654.0,2000-2001,23225.0,1.07
Uttarakhand crop.csv,Rice,Pithoragarh,Kharif,23052.0,2000-2001,26656.0,1.16
Uttarakhand crop.csv,Rice,Rudra prayag,Kharif,10050.0,2000-2001,12865.0,1.28
Uttarakhand crop.csv,Rice,Tehri garhwal,Kharif,14289.0,2000-2001,24913.0,1.74
Uttarakhand crop.csv,Rice,Udam singh nagar,Kharif,94531.0,2000-2001,290122.0,3.07
Uttarakhand crop.csv,Rice,Uttar kashi,Kharif,10126.0,2000-2001,14949.0,1.48
Uttarakhand crop.csv,Sesamum,Almora,Kharif,123.0,2000-2001,19.0,0.15
Uttarakhand crop.csv,Sesamum,Bageshwar,Kharif,5.0,2000-2001,1.0,0.2
Uttarakhand crop.csv,Sesamum,Chamoli,Kharif,52.0,2000-2001,8.0,0.15
Uttarakhand crop.csv,Sesamum,Champawat,Kharif,15.0,2000-2001,2.0,0.13
Uttarakhand crop.csv,Sesamum,Dehradun,Kharif,504.0,2000-2001,99.0,0.2
Uttarakhand crop.csv,Sesamum,Haridwar,Kharif,301.0,2000-2001,60.0,0.2
Uttarakhand crop.csv,Sesamum,Nainital,Kharif,34.0,2000-2001,7.0,0.21
Uttarakhand crop.csv,Sesamum,Pauri garhwal,Kharif,105.0,2000-2001,16.0,0.15
Uttarakhand crop.csv,Sesamum,Pithoragarh,Kharif,213.0,2000-2001,33.0,0.15
Uttarakhand crop.csv,Sesamum,Rudra prayag,Kharif,11.0,2000-2001,2.0,0.18
Uttarakhand crop.csv,Sesamum,Tehri garhwal,Kharif,529.0,2000-2001,53.0,0.1
Uttarakhand crop.csv,Sesamum,Udam singh nagar,Kharif,,2000-2001,,
Uttarakhand crop.csv,Sesamum,Uttar kashi,Kharif,808.0,2000-2001,142.0,0.18
Uttarakhand crop.csv,Small millets,Almora,Kharif,15012.0,2000-2001,16709.0,1.11
Uttarakhand crop.csv,Small millets,Bageshwar,Kharif,681.0,2000-2001,752.0,1.1
Uttarakhand crop.csv,Small millets,Chamoli,Kharif,4830.0,2000-2001,4558.0,0.94
