State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
dadra&nagar crop.csv,Arhar/Tur,Dadra and Nagar Haveli,Kharif,1500.0,2008-2009,1300,0.87
dadra&nagar crop.csv,Banana,Dadra and Nagar Haveli,Kharif,,2008-2009,,
dadra&nagar crop.csv,Coconut,Dadra and Nagar Haveli,Kharif,,2008-2009,,
dadra&nagar crop.csv,Cowpea(Lobia),Dadra and Nagar Haveli,Kharif,,2008-2009,,
dadra&nagar crop.csv,Gram,Dadra and Nagar Haveli,Rabi,,2008-2009,,
dadra&nagar crop.csv,Groundnut,Dadra and Nagar Haveli,Kharif,,2008-2009,,
dadra&nagar crop.csv,Jowar,Dadra and Nagar Haveli,Kharif,500.0,2008-2009,400,0.8
dadra&nagar crop.csv,Maize,Dadra and Nagar Haveli,Kharif,,2008-2009,,
dadra&nagar crop.csv,Niger seed,Dadra and Nagar Haveli,Kharif,,2008-2009,,
dadra&nagar crop.csv,Other Rabi pulses,Dadra and Nagar Haveli,Rabi,3100.0,2008-2009,2600,0.84
dadra&nagar crop.csv,Other Kharif pulses,Dadra and Nagar Haveli,Kharif,,2008-2009,,
dadra&nagar crop.csv,Ragi,Dadra and Nagar Haveli,Kharif,1500.0,2008-2009,2100,1.4
dadra&nagar crop.csv,Rapeseed &Mustard,Dadra and Nagar Haveli,Kharif,,2008-2009,,
dadra&nagar crop.csv,Rice,Dadra and Nagar Haveli,Kharif,13600.0,2008-2009,23400,1.72
dadra&nagar crop.csv,Sannhamp,Dadra and Nagar Haveli,Kharif,,2008-2009,,
dadra&nagar crop.csv,Sesamum,Dadra and Nagar Haveli,Kharif,,2008-2009,,
dadra&nagar crop.csv,Small millets,Dadra and Nagar Haveli,Kharif,200.0,2008-2009,200,1
dadra&nagar crop.csv,Sugarcane,Dadra and Nagar Haveli,Rabi,,2008-2009,,
dadra&nagar crop.csv,Urad,Dadra and Nagar Haveli,Kharif,1600.0,2008-2009,1500,0.94
dadra&nagar crop.csv,Wheat,Dadra and Nagar Haveli,Rabi,,2008-2009,,
dadra&nagar crop.csv,Arhar/Tur,Dadra and Nagar Haveli,Kharif,1500.0,2009-2010,1200,0.8
dadra&nagar crop.csv,Banana,Dadra and Nagar Haveli,Kharif,,2009-2010,,
dadra&nagar crop.csv,Coconut,Dadra and Nagar Haveli,Kharif,,2009-2010,,
dadra&nagar crop.csv,Cowpea(Lobia),Dadra and Nagar Haveli,Kharif,,2009-2010,,
dadra&nagar crop.csv,Gram,Dadra and Nagar Haveli,Rabi,,2009-2010,,
dadra&nagar crop.csv,Groundnut,Dadra and Nagar Haveli,Kharif,,2009-2010,,
dadra&nagar crop.csv,Jowar,Dadra and Nagar Haveli,Kharif,500.0,2009-2010,400,0.8
dadra&nagar crop.csv,Maize,Dadra and Nagar Haveli,Kharif,,2009-2010,,
dadra&nagar crop.csv,Niger seed,Dadra and Nagar Haveli,Kharif,,2009-2010,,
dadra&nagar crop.csv,Other Rabi pulses,Dadra and Nagar Haveli,Rabi,3300.0,2009-2010,2800,0.85
dadra&nagar crop.csv,Other Kharif pulses,Dadra and Nagar Haveli,Kharif,,2009-2010,,
dadra&nagar crop.csv,Ragi,Dadra and Nagar Haveli,Kharif,1300.0,2009-2010,1400,1.08
dadra&nagar crop.csv,Rapeseed &Mustard,Dadra and Nagar Haveli,Kharif,,2009-2010,,
dadra&nagar crop.csv,Rice,Dadra and Nagar Haveli,Kharif,12500.0,2009-2010,13500,1.08
dadra&nagar crop.csv,Sannhamp,Dadra and Nagar Haveli,Kharif,,2009-2010,,
dadra&nagar crop.csv,Sesamum,Dadra and Nagar Haveli,Kharif,,2009-2010,,
dadra&nagar crop.csv,Small millets,Dadra and Nagar Haveli,Kharif,200.0,2009-2010,100,0.5
dadra&nagar crop.csv,Sugarcane,Dadra and Nagar Haveli,Rabi,,2009-2010,,
dadra&nagar crop.csv,Urad,Dadra and Nagar Haveli,Kharif,1000.0,2009-2010,800,0.8
dadra&nagar crop.csv,Wheat,Dadra and Nagar Haveli,Rabi,,2009-2010,,
dadra&nagar crop.csv,Arhar/Tur,Dadra and Nagar Haveli,Kharif,1870.0,2010-2011,1496,0.8
dadra&nagar crop.csv,Banana,Dadra and Nagar Haveli,Kharif,,2010-2011,,
dadra&nagar crop.csv,Coconut,Dadra and Nagar Haveli,Kharif,,2010-2011,,
dadra&nagar crop.csv,Cowpea(Lobia),Dadra and Nagar Haveli,Kharif,,2010-2011,,
dadra&nagar crop.csv,Gram,Dadra and Nagar Haveli,Rabi,80.0,2010-2011,80,1
dadra&nagar crop.csv,Groundnut,Dadra and Nagar Haveli,Kharif,20.0,2010-2011,20,1
dadra&nagar crop.csv,Jowar,Dadra and Nagar Haveli,Kharif,405.0,2010-2011,446,1.1
dadra&nagar crop.csv,Maize,Dadra and Nagar Haveli,Kharif,100.0,2010-2011,100,1
dadra&nagar crop.csv,Niger seed,Dadra and Nagar Haveli,Kharif,80.0,2010-2011,60,0.75
dadra&nagar crop.csv,Other Rabi pulses,Dadra and Nagar Haveli,Rabi,2913.0,2010-2011,2913,1
dadra&nagar crop.csv,Other Kharif pulses,Dadra and Nagar Haveli,Kharif,,2010-2011,,
dadra&nagar crop.csv,Ragi,Dadra and Nagar Haveli,Kharif,1289.0,2010-2011,2120,1.64
dadra&nagar crop.csv,Rapeseed &Mustard,Dadra and Nagar Haveli,Kharif,,2010-2011,,
dadra&nagar crop.csv,Rice,Dadra and Nagar Haveli,Kharif,10220.0,2010-2011,19653,1.92
dadra&nagar crop.csv,Sannhamp,Dadra and Nagar Haveli,Kharif,104.0,2010-2011,62,0.6
dadra&nagar crop.csv,Sesamum,Dadra and Nagar Haveli,Kharif,,2010-2011,,
dadra&nagar crop.csv,Small millets,Dadra and Nagar Haveli,Kharif,80.0,2010-2011,80,1
dadra&nagar crop.csv,Sugarcane,Dadra and Nagar Haveli,Rabi,,2010-2011,,
dadra&nagar crop.csv,Urad,Dadra and Nagar Haveli,Kharif,1430.0,2010-2011,1144,0.8
dadra&nagar crop.csv,Wheat,Dadra and Nagar Haveli,Rabi,,2010-2011,,
dadra&nagar crop.csv,Arhar/Tur,Dadra and Nagar Haveli,Kharif,1209.0,2011-2012,967,0.8
dadra&nagar crop.csv,Banana,Dadra and Nagar Haveli,Kharif,,2011-2012,,
dadra&nagar crop.csv,Coconut,Dadra and Nagar Haveli,Kharif,,2011-2012,,
dadra&nagar crop.csv,Cowpea(Lobia),Dadra and Nagar Haveli,Kharif,,2011-2012,,
dadra&nagar crop.csv,Gram,Dadra and Nagar Haveli,Rabi,,2011-2012,,
dadra&nagar crop.csv,Groundnut,Dadra and Nagar Haveli,Kharif,17.0,2011-2012,17,1
dadra&nagar crop.csv,Jowar,Dadra and Nagar Haveli,Kharif,441.0,2011-2012,353,0.8
