State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
Tripura crop.csv,Wheat,North tripura,Rabi,225.0,2000-2001,460,2.04
Tripura crop.csv,Wheat,Sepahijala,Rabi,,2000-2001,,
Tripura crop.csv,Wheat,South tripura,Rabi,200.0,2000-2001,425,2.13
Tripura crop.csv,Wheat,Unakoti,Rabi,,2000-2001,,
Tripura crop.csv,Wheat,West tripura,Rabi,405.0,2000-2001,850,2.1
Tripura crop.csv,Arhar/Tur,Dhalai,Kharif,,2001-2002,,
Tripura crop.csv,Arhar/Tur,Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Arhar/Tur,Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Arhar/Tur,North tripura,Kharif,,2001-2002,,
Tripura crop.csv,Arhar/Tur,Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Arhar/Tur,South tripura,Kharif,,2001-2002,,
Tripura crop.csv,Arhar/Tur,Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Arhar/Tur,West tripura,Kharif,,2001-2002,,
Tripura crop.csv,Cotton(lint),Dhalai,Kharif,670.0,2001-2002,1008,1.5
Tripura crop.csv,Cotton(lint),Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Cotton(lint),Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Cotton(lint),North tripura,Kharif,263.0,2001-2002,388,1.48
Tripura crop.csv,Cotton(lint),Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Cotton(lint),South tripura,Kharif,285.0,2001-2002,401,1.41
Tripura crop.csv,Cotton(lint),Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Cotton(lint),West tripura,Kharif,70.0,2001-2002,103,1.47
Tripura crop.csv,Cowpea(Lobia),Dhalai,Kharif,,2001-2002,,
Tripura crop.csv,Cowpea(Lobia),Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Cowpea(Lobia),Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Cowpea(Lobia),North tripura,Kharif,,2001-2002,,
Tripura crop.csv,Cowpea(Lobia),Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Cowpea(Lobia),South tripura,Kharif,,2001-2002,,
Tripura crop.csv,Cowpea(Lobia),Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Cowpea(Lobia),West tripura,Kharif,,2001-2002,,
Tripura crop.csv,Gram,Dhalai,Rabi,,2001-2002,,
Tripura crop.csv,Gram,Gomati,Rabi,,2001-2002,,
Tripura crop.csv,Gram,Khowai,Rabi,,2001-2002,,
Tripura crop.csv,Gram,North tripura,Rabi,,2001-2002,,
Tripura crop.csv,Gram,Sepahijala,Rabi,,2001-2002,,
Tripura crop.csv,Gram,South tripura,Rabi,,2001-2002,,
Tripura crop.csv,Gram,Unakoti,Rabi,,2001-2002,,
Tripura crop.csv,Gram,West tripura,Rabi,,2001-2002,,
Tripura crop.csv,Groundnut,Dhalai,Kharif,,2001-2002,,
Tripura crop.csv,Groundnut,Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Groundnut,Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Groundnut,North tripura,Kharif,,2001-2002,,
Tripura crop.csv,Groundnut,Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Groundnut,South tripura,Kharif,,2001-2002,,
Tripura crop.csv,Groundnut,Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Groundnut,West tripura,Kharif,,2001-2002,,
Tripura crop.csv,Jowar,Dhalai,Kharif,,2001-2002,,
Tripura crop.csv,Jowar,Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Jowar,Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Jowar,North tripura,Kharif,,2001-2002,,
