State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
himachal pradesh crop.csv,Potato,Kangra,Kharif,,2001-2002,,
himachal pradesh crop.csv,Potato,Kinnaur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Potato,Kullu,Kharif,,2001-2002,,
himachal pradesh crop.csv,Potato,Lahul and spiti,Kharif,,2001-2002,,
himachal pradesh crop.csv,Potato,Mandi,Kharif,,2001-2002,,
himachal pradesh crop.csv,Potato,Shimla,Kharif,,2001-2002,,
himachal pradesh crop.csv,Potato,Sirmaur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Potato,Solan,Kharif,,2001-2002,,
himachal pradesh crop.csv,Potato,Una,Kharif,,2001-2002,,
himachal pradesh crop.csv,Ragi,Bilaspur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Ragi,Chamba,Kharif,,2001-2002,,
himachal pradesh crop.csv,Ragi,Hamirpur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Ragi,Kangra,Kharif,,2001-2002,,
himachal pradesh crop.csv,Ragi,Kinnaur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Ragi,Kullu,Kharif,,2001-2002,,
himachal pradesh crop.csv,Ragi,Mandi,Kharif,,2001-2002,,
himachal pradesh crop.csv,Ragi,Shimla,Kharif,,2001-2002,,
himachal pradesh crop.csv,Ragi,Sirmaur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Ragi,Solan,Kharif,,2001-2002,,
himachal pradesh crop.csv,Rapeseed &Mustard,Bilaspur,Rabi,343.0,2001-2002,181,0.53
himachal pradesh crop.csv,Rapeseed &Mustard,Chamba,Rabi,2955.0,2001-2002,839,0.28
himachal pradesh crop.csv,Rapeseed &Mustard,Hamirpur,Rabi,127.0,2001-2002,83,0.65
himachal pradesh crop.csv,Rapeseed &Mustard,Kangra,Rabi,1725.0,2001-2002,1392,0.81
himachal pradesh crop.csv,Rapeseed &Mustard,Kinnaur,Rabi,1.0,2001-2002,1,1
himachal pradesh crop.csv,Rapeseed &Mustard,Kullu,Rabi,922.0,2001-2002,538,0.58
himachal pradesh crop.csv,Rapeseed &Mustard,Lahul and spiti,Rabi,3.0,2001-2002,4,1.33
himachal pradesh crop.csv,Rapeseed &Mustard,Mandi,Rabi,395.0,2001-2002,49,0.12
