State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
andaman crop,Sugarcane,South andamans,Autumn,,2002-2003,,
andaman crop,Sunflower,North and middle andaman,Rabi,,2002-2003,,
andaman crop,Sunflower,South andamans,Rabi,,2002-2003,,
andaman crop,Sweet potato,Nicobars,Rabi,,2002-2003,,
andaman crop,Sweet potato,North and middle andaman,Rabi,,2002-2003,,
andaman crop,Sweet potato,South andamans,Rabi,,2002-2003,,
andaman crop,Turmeric,Nicobars,Rabi,,2002-2003,,
andaman crop,Turmeric,North and middle andaman,Rabi,,2002-2003,,
andaman crop,Turmeric,South andamans,Rabi,,2002-2003,,
andaman crop,Urad,Nicobars,Rabi,,2002-2003,,
andaman crop,Urad,North and middle andaman,Rabi,,2002-2003,,
andaman crop,Urad,South andamans,Rabi,,2002-2003,,
andaman crop,Arecanut,Nicobars,Kharif,,2003-2004,,
andaman crop,Arecanut,North and middle andaman,Kharif,,2003-2004,,
andaman crop,Arecanut,South andamans,Rabi,,2003-2004,,
andaman crop,Arhar/Tur,North and middle andaman,Rabi,,2003-2004,,
andaman crop,Arhar/Tur,South andamans,Rabi,,2003-2004,,
andaman crop,Black pepper,Nicobars,Rabi,,2003-2004,,
